frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
51,15,610.63,106.68,628.43,131.39,0.268,0,619.53,131.39,1.2101,11.2566
52,1,247.88,218.51,318.86,313.74,0.636,0,283.37,313.74,4.3242,-4.0037
52,2,189.37,211.27,248.86,295.77,0.485,0,219.11,295.77,3.4349,-4.2645
52,3,732.99,121.25,759.12,194.18,0.508,0,746.05,194.18,7.1738,4.6036
52,4,745.64,137.93,774.89,195.39,0.295,0,760.26,195.39,7.4347,4.7224
52,15,610.65,106.72,628.45,131.38,0.268,0,619.55,131.38,1.2086,11.2621
53,1,247.89,218.52,318.84,313.74,0.633,0,283.37,313.74,4.3242,-4.0038
53,2,189.34,211.28,248.82,295.47,0.486,0,219.08,295.47,3.4274,-4.2619
53,3,732.80,121.24,758.99,194.28,0.486,0,745.89,194.28,7.1727,4.5923
53,4,745.60,137.77,774.89,195.37,0.301,0,760.24,195.37,7.4340,4.7242
53,15,610.66,106.75,628.47,131.38,0.261,0,619.56,131.38,1.2096,11.2611
54,1,247.91,218.52,318.82,313.74,0.633,0,283.36,313.74,4.3242,-4.0038
54,2,189.27,211.29,248.87,295.35,0.483,0,219.07,295.35,3.4246,-4.2609
54,3,732.63,121.22,758.88,194.36,0.502,0,745.75,194.36,7.1716,4.5830
54,4,745.66,137.42,775.08,195.47,0.333,0,760.37,195.47,7.4377,4.7168
54,15,610.64,106.77,628.49,131.40,0.260,0,619.56,131.40,1.2115,11.2567
55,1,247.88,218.52,318.76,313.74,0.634,0,283.32,313.74,4.3238,-4.0041
55,2,189.20,211.29,248.93,295.28,0.480,0,219.06,295.28,3.4228,-4.2603
55,3,732.62,121.21,758.88,194.42,0.516,0,745.75,194.42,7.1724,4.5780
55,4,745.79,137.25,775.19,195.49,0.325,0,760.49,195.49,7.4399,4.7174
55,15,610.61,106.77,628.52,131.44,0.255,0,619.56,131.44,1.2160,11.2465
56,1,247.94,218.50,318.78,313.66,0.631,0,283.36,313.66,4.3227,-4.0031
56,2,189.11,211.27,249.01,295.27,0.481,0,219.06,295.27,3.4225,-4.2603
56,3,732.73,121.14,759.01,194.50,0.479,0,745.87,194.50,7.1760,4.5722
56,4,746.11,137.21,775.30,195.29,0.275,0,760.70,195.29,7.4408,4.7381
56,15,610.58,106.77,628.54,131.46,0.246,0,619.56,131.46,1.2187,11.2402
57,1,247.98,218.50,318.78,313.61,0.628,0,283.38,313.61,4.3219,-4.0025
57,2,189.05,211.27,249.09,295.26,0.485,0,219.07,295.26,3.4223,-4.2601
57,3,732.89,121.03,759.19,194.53,0.461,0,746.04,194.53,7.1792,4.5726
57,4,746.43,137.22,775.37,195.11,0.257,0,760.90,195.11,7.4415,4.7581
57,15,610.59,106.82,628.57,131.49,0.230,0,619.58,131.49,1.2230,11.2331
58,1,247.98,218.50,318.77,313.60,0.626,0,283.37,313.60,4.3217,-4.0024
58,2,188.98,211.25,249.16,295.24,0.489,0,219.07,295.24,3.4220,-4.2599
58,3,732.94,120.97,759.27,194.65,0.478,0,746.10,194.65,7.1822,4.5634
58,4,747.10,137.16,775.69,194.83,0.252,0,761.40,194.83,7.4461,4.7911
58,15,610.58,106.84,628.59,131.51,0.232,0,619.59,131.51,1.2255,11.2278
59,1,248.00,218.51,318.76,313.58,0.627,0,283.38,313.58,4.3214,-4.0022
59,2,188.91,211.23,249.24,295.26,0.491,0,219.07,295.26,3.4225,-4.2601
59,3,732.96,120.97,759.27,194.66,0.467,0,746.11,194.66,7.1827,4.5619
59,4,747.32,137.15,775.67,194.72,0.242,0,761.50,194.72,7.4463,4.8022
59,15,610.57,106.86,628.60,131.51,0.243,0,619.58,131.51,1.2259,11.2268
60,1,248.00,218.49,318.76,313.56,0.625,0,283.38,313.56,4.3211,-4.0020
60,2,188.87,211.22,249.30,295.25,0.490,0,219.08,295.25,3.4223,-4.2599
60,3,732.98,120.97,759.27,194.61,0.453,0,746.13,194.61,7.1821,4.5666
60,4,747.17,137.23,775.40,194.76,0.243,0,761.29,194.76,7.4432,4.7954
60,15,610.56,106.86,628.62,131.51,0.242,0,619.59,131.51,1.2261,11.2270
61,1,247.89,218.48,318.61,313.55,0.627,0,283.25,313.55,4.3199,-4.0028
61,2,188.83,211.22,249.35,295.23,0.488,0,219.09,295.23,3.4218,-4.2597
61,3,733.03,120.97,759.35,194.65,0.448,0,746.19,194.65,7.1838,4.5643
61,4,747.03,137.28,775.20,194.78,0.227,0,761.12,194.78,7.4406,4.7909
61,15,610.56,106.86,628.63,131.50,0.228,0,619.59,131.50,1.2250,11.2296
62,1,247.88,218.49,318.59,313.58,0.630,0,283.24,313.58,4.3203,-4.0031
62,2,188.78,211.23,249.39,295.23,0.491,0,219.09,295.23,3.4218,-4.2597
62,3,733.03,120.99,759.33,194.62,0.432,0,746.18,194.62,7.1830,4.5671
62,4,746.92,137.41,775.03,194.84,0.246,0,760.98,194.84,7.4391,4.7827
62,15,610.55,106.85,628.65,131.49,0.233,0,619.60,131.49,1.2237,11.2331
63,1,247.92,218.50,318.61,313.59,0.630,0,283.27,313.59,4.3208,-4.0031
63,2,188.75,211.27,249.43,295.25,0.491,0,219.09,295.25,3.4225,-4.2599
63,3,733.06,121.05,759.37,194.64,0.468,0,746.22,194.64,7.1841,4.5657
63,4,747.06,137.46,775.11,194.86,0.246,0,761.08,194.86,7.4412,4.7831
63,15,610.54,106.82,628.67,131.47,0.250,0,619.60,131.47,1.2216,11.2379
64,1,247.86,218.50,318.51,313.60,0.629,0,283.18,313.60,4.3203,-4.0037
64,2,188.72,211.28,249.47,295.27,0.492,0,219.09,295.27,3.4228,-4.2600
64,3,733.06,121.07,759.43,194.76,0.470,0,746.25,194.76,7.1865,4.5557
64,4,747.12,137.46,775.19,194.96,0.251,0,761.15,194.96,7.4438,4.7752
64,15,610.53,106.80,628.68,131.46,0.250,0,619.61,131.46,1.2200,11.2422
65,1,247.88,218.53,318.45,313.57,0.625,0,283.17,313.57,4.3196,-4.0035
65,2,188.68,211.27,249.51,295.27,0.498,0,219.09,295.27,3.4229,-4.2600
65,3,733.07,121.06,759.48,194.78,0.450,0,746.27,194.78,7.1873,4.5539
