frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
67,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
68,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
68,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
68,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
69,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
69,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
69,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
70,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
70,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
70,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
71,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
71,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
71,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
72,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
72,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
72,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
73,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
73,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
73,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
74,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
74,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
74,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
75,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
75,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
75,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
76,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
76,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
76,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
77,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
77,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
77,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
78,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
78,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
78,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
79,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
79,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
79,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
80,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
80,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
