frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
120,2,244.65,218.50,313.86,317.80,0.714,0,279.25,317.80,4.5204,-4.1407
121,1,187.89,209.41,249.76,296.31,0.759,0,218.83,296.31,3.6076,-4.3329
121,2,243.86,218.46,314.79,320.83,0.720,0,279.32,320.83,4.5773,-4.1679
122,1,187.90,209.42,249.76,296.32,0.761,0,218.83,296.32,3.6078,-4.3329
122,2,243.68,218.43,315.02,321.96,0.719,0,279.35,321.96,4.5980,-4.1778
123,1,187.90,209.42,249.74,296.31,0.760,0,218.82,296.31,3.6077,-4.3329
123,2,243.91,218.44,314.96,321.98,0.718,0,279.43,321.98,4.5989,-4.1774
124,1,187.93,209.42,249.73,296.27,0.758,0,218.83,296.27,3.6068,-4.3325
124,2,244.09,218.45,314.85,321.93,0.720,0,279.47,321.93,4.5983,-4.1768
125,1,187.94,209.42,249.73,296.26,0.758,0,218.84,296.26,3.6065,-4.3324
125,2,244.28,218.46,314.70,321.76,0.721,0,279.49,321.76,4.5954,-4.1752
126,1,187.95,209.42,249.73,296.25,0.758,0,218.84,296.25,3.6063,-4.3322
126,2,244.38,218.45,314.63,321.80,0.719,0,279.51,321.80,4.5963,-4.1754
127,1,187.96,209.42,249.73,296.25,0.758,0,218.84,296.25,3.6063,-4.3322
127,2,244.51,218.46,314.53,321.74,0.720,0,279.52,321.74,4.5952,-4.1748
128,1,187.96,209.42,249.72,296.25,0.758,0,218.84,296.25,3.6063,-4.3322
128,2,244.69,218.46,314.35,321.40,0.725,0,279.52,321.40,4.5891,-4.1718
129,1,187.98,209.43,249.69,296.18,0.756,0,218.84,296.18,3.6047,-4.3317
129,2,244.76,218.46,314.29,321.39,0.721,0,279.52,321.39,4.5889,-4.1717
130,1,188.00,209.43,249.67,296.13,0.755,0,218.83,296.13,3.6034,-4.3312
130,2,244.88,218.47,314.18,321.23,0.725,0,279.53,321.23,4.5860,-4.1701
131,1,187.99,209.43,249.65,296.11,0.754,0,218.82,296.11,3.6027,-4.3311
131,2,244.88,218.47,314.12,321.29,0.725,0,279.50,321.29,4.5870,-4.1709
132,1,188.00,209.42,249.64,296.09,0.754,0,218.82,296.09,3.6022,-4.3309
132,2,244.92,218.47,314.05,321.30,0.726,0,279.48,321.30,4.5871,-4.1711
133,1,188.00,209.42,249.64,296.07,0.754,0,218.82,296.07,3.6019,-4.3308
133,2,244.96,218.47,313.99,321.30,0.726,0,279.48,321.30,4.5869,-4.1711
134,1,188.00,209.42,249.64,296.06,0.754,0,218.82,296.06,3.6017,-4.3307
134,2,245.12,218.48,313.89,320.99,0.730,0,279.51,320.99,4.5815,-4.1682
135,1,188.00,209.42,249.63,296.06,0.752,0,218.81,296.06,3.6016,-4.3308
135,2,245.13,218.48,313.90,321.06,0.725,0,279.52,321.06,4.5828,-4.1688
136,1,188.01,209.43,249.63,296.05,0.752,0,218.82,296.05,3.6014,-4.3306
136,2,245.15,218.47,313.88,321.09,0.725,0,279.51,321.09,4.5834,-4.1690
137,1,188.01,209.43,249.61,296.03,0.751,0,218.81,296.03,3.6008,-4.3304
137,2,245.19,218.50,313.81,321.01,0.727,0,279.50,321.01,4.5818,-4.1684
138,1,188.00,209.43,249.62,296.04,0.751,0,218.81,296.04,3.6011,-4.3306
138,2,245.97,218.57,312.28,317.13,0.715,0,279.13,317.13,4.5070,-4.1354
139,1,188.00,209.42,249.62,296.05,0.751,0,218.81,296.05,3.6013,-4.3307
139,2,246.18,218.60,311.78,315.66,0.714,0,278.98,315.66,4.4779,-4.1226
140,1,188.00,209.43,249.62,296.05,0.752,0,218.81,296.05,3.6012,-4.3307
140,2,246.22,218.62,311.70,315.11,0.711,0,278.96,315.11,4.4672,-4.1176
141,1,187.99,209.43,249.61,296.06,0.753,0,218.80,296.06,3.6015,-4.3308
141,2,245.57,218.62,313.53,318.71,0.747,0,279.55,318.71,4.5397,-4.1473
142,1,187.97,209.43,249.61,296.10,0.752,0,218.79,296.10,3.6023,-4.3312
142,2,246.20,218.66,314.79,319.29,0.735,0,280.49,319.29,4.5574,-4.1467
143,1,187.98,209.44,249.61,296.11,0.752,0,218.79,296.11,3.6026,-4.3313
143,2,246.42,218.68,315.38,319.49,0.734,0,280.90,319.49,4.5639,-4.1460
144,1,187.98,209.45,249.61,296.11,0.753,0,218.80,296.11,3.6025,-4.3312
144,2,246.24,218.68,315.50,319.69,0.737,0,280.87,319.69,4.5675,-4.1481
145,1,188.00,209.46,249.60,296.09,0.753,0,218.80,296.09,3.6021,-4.3311
145,2,246.15,218.68,315.60,319.73,0.739,0,280.88,319.73,4.5683,-4.1484
146,1,187.97,209.46,249.54,296.04,0.747,0,218.76,296.04,3.6007,-4.3309
146,2,246.01,218.68,315.63,319.80,0.739,0,280.82,319.80,4.5690,-4.1493
147,1,187.94,209.46,249.49,296.04,0.743,0,218.71,296.04,3.6004,-4.3312
147,2,245.78,218.67,315.54,319.89,0.743,0,280.66,319.89,4.5696,-4.1511
148,1,187.93,209.45,249.45,296.02,0.742,0,218.69,296.02,3.5997,-4.3312
148,2,245.70,218.66,315.50,319.86,0.743,0,280.60,319.86,4.5687,-4.1513
149,1,187.93,209.44,249.43,296.03,0.742,0,218.68,296.03,3.5998,-4.3313
149,2,245.64,218.65,315.50,319.86,0.742,0,280.57,319.86,4.5684,-4.1514
150,1,187.95,209.44,249.43,296.01,0.743,0,218.69,296.01,3.5993,-4.3310
150,2,245.66,218.65,315.55,319.81,0.741,0,280.60,319.81,4.5678,-4.1508
151,1,187.97,209.44,249.42,295.99,0.743,0,218.70,295.99,3.5989,-4.3308
151,2,245.67,218.64,315.56,319.70,0.741,0,280.61,319.70,4.5658,-4.1498
