frame_idx,x1,y1,x2,y2,score,class_id,feet_x,feet_y,three_x,three_z
1637,1565.1014404296875,329.7603759765625,1660.7449951171875,550.4590454101562,0.44090554118156433,0,1612.923,550.459,-3.139517,1.211541
1638,161.9990234375,610.485107421875,337.0098876953125,1008.63232421875,0.7710864543914795,0,249.504,1008.632,-2.030448,8.681661
1638,907.7906494140625,497.309326171875,1116.8519287109375,996.8553466796875,0.6751095056533813,0,1012.321,996.855,-4.793520,6.661004
1638,603.37158203125,685.9552001953125,807.000244140625,1132.411376953125,0.5978708863258362,0,705.186,1132.411,-4.709257,7.707749
1638,1565.0767822265625,329.7945556640625,1660.5316162109375,550.24853515625,0.4052155315876007,0,1612.804,550.249,-3.135539,1.207079
1639,162.77099609375,612.6292724609375,336.5926513671875,1011.4959716796875,0.7421903610229492,0,249.682,1011.496,-2.067310,8.684825
1639,909.34326171875,496.199951171875,1115.36962890625,999.5029296875,0.7025628089904785,0,1012.356,999.503,-4.809350,6.671290
1639,600.9422607421875,664.9595947265625,803.7047119140625,1133.2750244140625,0.6801663041114807,0,702.323,1133.275,-4.706335,7.715730
1640,163.37255859375,615.1544189453125,331.36712646484375,1010.791748046875,0.7281109094619751,0,247.370,1010.792,-2.047423,8.691642
1640,908.5230712890625,496.0484619140625,1115.3148193359375,999.031982421875,0.7019992470741272,0,1011.919,999.032,-4.805283,6.670334
1640,599.0743408203125,659.1058349609375,806.9268798828125,1133.5458984375,0.6943842172622681,0,703.001,1133.546,-4.709651,7.714886
1641,599.8558349609375,657.296875,805.3499755859375,1133.314208984375,0.7336616516113281,0,702.603,1133.314,-4.707303,7.715222
1641,163.49972534179688,618.988525390625,326.31378173828125,1012.597900390625,0.709564208984375,0,244.907,1012.598,-2.058304,8.702210
1641,905.944091796875,495.9227294921875,1115.318359375,1000.342041015625,0.6952918767929077,0,1010.631,1000.342,-4.809281,6.678028
1642,600.652099609375,659.6488037109375,804.27001953125,1133.9290771484375,0.7329447269439697,0,702.461,1133.929,-4.710318,7.716872
1642,903.5252685546875,495.3052978515625,1115.2518310546875,1000.4356689453125,0.7161351442337036,0,1009.389,1000.436,-4.806211,6.680895
1642,163.712646484375,620.9462890625,321.88079833984375,985.2177734375,0.7059080004692078,0,242.797,985.218,-1.686558,8.672902
1643,598.2197265625,656.7698974609375,804.47998046875,1134.1192626953125,0.7353686094284058,0,701.350,1134.119,-4.708384,7.719648
1643,900.7806396484375,495.63720703125,1115.0472412109375,1000.3544921875,0.7213342189788818,0,1007.914,1000.354,-4.801426,6.683552
1643,165.4962158203125,622.94482421875,320.2064208984375,984.47705078125,0.6820921897888184,0,242.851,984.477,-1.676531,8.671673
1643,1557.7027587890625,335.73193359375,1659.7391357421875,552.275146484375,0.3036763668060303,0,1608.721,552.275,-3.140770,1.253348
1644,598.5220947265625,656.037353515625,804.4505615234375,1134.297119140625,0.7297375202178955,0,701.486,1134.297,-4.709732,7.719748
1644,897.9852294921875,495.80517578125,1114.853515625,1001.0264892578125,0.7098388075828552,0,1006.419,1001.026,-4.801046,6.689171
1644,165.43646240234375,622.935791015625,319.6212158203125,978.47509765625,0.6882711052894592,0,242.529,978.475,-1.590194,8.664305
1645,604.09521484375,656.2322998046875,802.79296875,1132.4385986328125,0.7340174317359924,0,703.444,1132.439,-4.704721,7.711509
1645,166.48220825195312,624.33984375,312.5986633300781,976.95068359375,0.7013133764266968,0,239.540,976.951,-1.552478,8.672779
1645,884.63671875,493.6702880859375,1115.231201171875,1009.137939453125,0.6910413503646851,0,999.934,1009.138,-4.829915,6.733227
1646,602.072021484375,660.826416015625,804.491943359375,1133.6031494140625,0.7345573902130127,0,703.282,1133.603,-4.710723,7.714415
1646,166.50747680664062,624.4622802734375,314.0712890625,952.7242431640625,0.7089950442314148,0,240.289,952.724,-1.190596,8.633815
1646,873.419921875,492.8201904296875,1114.62646484375,1005.8280029296875,0.7055850625038147,0,994.023,1005.828,-4.793344,6.732631
1647,602.5088500976562,663.732177734375,804.4741821289062,1133.5125732421875,0.73429936170578,0,703.492,1133.513,-4.710786,7.713771
1647,873.725830078125,493.39208984375,1114.59130859375,1005.568359375,0.7054188251495361,0,994.159,1005.568,-4.792200,6.731370
1647,164.60018920898438,624.1837158203125,311.6139831542969,946.2640380859375,0.7011093497276306,0,238.107,946.264,-1.074027,8.631775
1648,163.68643188476562,625.1097412109375,310.2080383300781,946.1004638671875,0.7183915376663208,0,236.947,946.100,-1.064531,8.635907
1648,603.86962890625,667.95751953125,804.710693359375,1133.1475830078125,0.7087438106536865,0,704.290,1133.148,-4.710917,7.711273
1648,869.9976806640625,493.58837890625,1114.72802734375,1006.13232421875,0.7057148814201355,0,992.363,1006.132,-4.790309,6.737148
1649,609.3961181640625,661.0921630859375,800.911376953125,1132.1971435546875,0.7190603017807007,0,705.154,1132.197,-4.707986,7.707345
1649,160.7286376953125,627.2935791015625,312.4494323730469,954.93310546875,0.7079878449440002,0,236.589,954.933,-1.204304,8.651047
1649,885.0224609375,495.8316650390625,1115.64892578125,1011.1739501953125,0.6946531534194946,0,1000.336,1011.174,-4.842904,6.740077
1650,609.2388916015625,656.9346923828125,800.4100341796875,1131.96240234375,0.7191832661628723,0,704.824,1131.962,-4.705801,7.707526
1650,159.47970581054688,628.8529052734375,312.0287170410156,955.5025634765625,0.7047780752182007,0,235.754,955.503,-1.208506,8.655028
1650,890.38037109375,496.3271484375,1115.882568359375,1010.298828125,0.7046709656715393,0,1003.131,1010.299,-4.845859,6.731178
1651,155.87054443359375,632.158935546875,310.80535888671875,954.341064453125,0.7255616784095764,0,233.338,954.341,-1.176285,8.662291
1651,898.49560546875,497.049072265625,1116.06689453125,1003.741455078125,0.7053937315940857,0,1007.281,1003.741,-4.819577,6.697904
1651,609.77978515625,660.895263671875,799.939453125,1132.029541015625,0.7021913528442383,0,704.860,1132.030,-4.706267,7.707599
1652,903.352294921875,497.67333984375,1116.12890625,1003.2291259765625,0.7032915353775024,0,1009.741,1003.229,-4.823702,6.690988
1652,608.699951171875,652.20751953125,802.082275390625,1132.1083984375,0.6959434151649475,0,705.391,1132.108,-4.708134,7.706645
1652,149.91232299804688,633.2181396484375,318.8910217285156,1004.87744140625,0.6690045595169067,0,234.402,1004.877,-1.908745,8.727990
1653,613.552001953125,653.1959228515625,800.3841552734375,1132.0662841796875,0.7095485925674438,0,706.968,1132.066,-4.712142,7.703205
1653,902.86474609375,499.8736572265625,1116.248046875,1007.9117431640625,0.6805002093315125,0,1009.556,1007.912,-4.850481,6.709274
1653,141.406005859375,639.2579345703125,322.22845458984375,1010.0487060546875,0.5906997919082642,0,231.817,1010.049,-1.962944,8.743157
1653,1469.1563720703125,318.331298828125,1601.5069580078125,552.4760131835938,0.33639204502105713,0,1535.332,552.476,-2.661903,1.309711
1654,611.1934814453125,652.205078125,808.5806884765625,1132.1099853515625,0.6911354660987854,0,709.887,1132.110,-4.720222,7.697114
1654,899.18896484375,500.986328125,1115.402099609375,1006.6993408203125,0.688441812992096,0,1007.296,1006.699,-4.836927,6.709192
1654,133.20260620117188,643.5579833984375,322.58984375,997.7515869140625,0.5912895798683167,0,227.896,997.752,-1.781875,8.741530
1654,1468.9237060546875,318.2276611328125,1602.1180419921875,552.272705078125,0.3808964788913727,0,1535.521,552.273,-2.659695,1.305067
1655,898.6319580078125,500.0440673828125,1116.163818359375,1009.101806640625,0.7140126824378967,0,1007.398,1009.102,-4.851173,6.718110
1655,612.6837158203125,652.7620849609375,803.6605224609375,1130.9998779296875,0.6962462067604065,0,708.172,1131.000,-4.709485,7.698285
1655,121.4845199584961,645.9541015625,323.5061340332031,984.6705322265625,0.6227462887763977,0,222.495,984.671,-1.572711,8.744102
1655,1468.716552734375,318.1597900390625,1601.177490234375,551.9481201171875,0.3447277545928955,0,1534.947,551.948,-2.650156,1.298287
1656,895.6519775390625,500.0908203125,1116.8509521484375,1009.258056640625,0.708733081817627,0,1006.251,1009.258,-4.848787,6.720997
1656,614.374267578125,652.740234375,804.2440185546875,1131.013427734375,0.6968135237693787,0,709.309,1131.013,-4.712619,7.695903
1656,109.67697143554688,647.5130615234375,322.9774169921875,987.2681884765625,0.6448671221733093,0,216.327,987.268,-1.577172,8.769396
1656,1467.720458984375,318.34039306640625,1602.050537109375,551.8463134765625,0.3306864798069,0,1534.885,551.846,-2.647973,1.296070
1657,892.9031982421875,500.3614501953125,1117.2156982421875,1010.9630126953125,0.7171962261199951,0,1005.059,1010.963,-4.855226,6.729814
1657,618.7803955078125,651.9412841796875,804.3389892578125,1131.156494140625,0.7035304307937622,0,711.560,1131.156,-4.719458,7.691451
1657,92.79684448242188,652.97509765625,320.93414306640625,997.2685546875,0.636610746383667,0,206.865,997.269,-1.668062,8.814754
1658,617.7088012695312,653.4615478515625,804.7656860351562,1131.1163330078125,0.7162263989448547,0,711.237,1131.116,-4.718370,7.692044
1658,895.921875,500.4068603515625,1117.8980712890625,1011.2186279296875,0.6870254874229431,0,1006.910,1011.219,-4.861993,6.727072
1658,93.16357421875,652.587890625,324.2452087402344,1014.77099609375,0.6778244376182556,0,208.704,1014.771,-1.911148,8.827374
1659,616.46484375,651.2254638671875,805.007080078125,1131.030517578125,0.7164196372032166,0,710.736,1131.031,-4.716550,7.692915
1659,891.0457763671875,500.0955810546875,1118.27685546875,1011.3656005859375,0.7112129330635071,0,1004.661,1011.366,-4.856409,6.732124
1659,89.3546142578125,655.2596435546875,322.9500427246094,1010.925537109375,0.6766167879104614,0,206.152,1010.926,-1.848502,8.832095
1660,891.250732421875,500.231689453125,1118.21826171875,1010.872314453125,0.7296199798583984,0,1004.734,1010.872,-4.853772,6.730124
1660,617.1046142578125,649.269287109375,804.5601806640625,1131.0855712890625,0.7108564972877502,0,710.832,1131.086,-4.717113,7.692834
1660,88.11322021484375,656.125,317.03729248046875,1007.01708984375,0.6924014091491699,0,202.575,1007.017,-1.778849,8.840405
1661,619.092529296875,651.4639892578125,803.4783935546875,1131.1278076171875,0.7167835831642151,0,711.285,1131.128,-4.718564,7.691968
1661,888.6241455078125,500.569091796875,1118.13818359375,1011.58544921875,0.7102810144424438,0,1003.381,1011.585,-4.854012,6.735513
1661,84.58087158203125,659.812744140625,311.6135559082031,1000.6085205078125,0.6076944470405579,0,198.097,1000.609,-1.669099,8.849429
1662,620.8938598632812,651.997314453125,802.7962036132812,1131.122802734375,0.7199153900146484,0,711.845,1131.123,-4.720039,7.690772
1662,894.926025390625,500.359619140625,1117.7176513671875,1010.536376953125,0.7119464874267578,0,1006.322,1010.536,-4.856379,6.725681
1662,84.0527114868164,663.060791015625,294.0528869628906,987.064453125,0.5347105264663696,0,189.053,987.064,-1.429059,8.867817
1663,622.3298950195312,650.499267578125,803.1296997070312,1131.1783447265625,0.706566333770752,0,712.730,1131.178,-4.722720,7.689022
1663,900.071044921875,500.2235107421875,1117.9771728515625,1011.03857421875,0.672226071357727,0,1009.024,1011.039,-4.866998,6.722169
1663,82.64434814453125,663.7880859375,297.14410400390625,988.298583984375,0.5279183387756348,0,189.894,988.299,-1.451622,8.866033
1664,898.172119140625,499.541015625,1118.177490234375,1010.618408203125,0.7220143675804138,0,1008.175,1010.618,-4.862154,6.722283
1664,622.812255859375,647.7496337890625,803.45263671875,1131.1990966796875,0.6952430605888367,0,713.132,1131.199,-4.723915,7.688216
1664,79.548583984375,665.9287719726562,257.4103088378906,965.2234497070312,0.5669773817062378,0,168.479,965.223,-0.974885,8.923092
1664,80.25128173828125,663.27001953125,309.4533996582031,996.3773193359375,0.3239021897315979,0,194.852,996.377,-1.593447,8.856558
1665,897.5745849609375,498.0155029296875,1117.53369140625,1008.7330322265625,0.7475553154945374,0,1007.554,1008.733,-4.849487,6.716400
1665,624.755126953125,648.7928466796875,803.4266357421875,1131.31103515625,0.676681637763977,0,714.091,1131.311,-4.727102,7.686438
1665,77.59591674804688,665.23291015625,253.24917602539062,970.7265625,0.5288405418395996,0,165.423,970.727,-1.046371,8.940215
1666,896.036865234375,497.15234375,1117.96630859375,1009.1639404296875,0.7608329057693481,0,1007.002,1009.164,-4.850396,6.719139
1666,625.1322631835938,651.3154296875,802.7286987304688,1131.3209228515625,0.6818360090255737,0,713.930,1131.321,-4.726726,7.686800
1666,76.78509521484375,665.9010009765625,252.31793212890625,974.1793212890625,0.47554516792297363,0,164.552,974.179,-1.096503,8.946779
1667,888.43359375,495.06640625,1117.5943603515625,1006.6322021484375,0.7179256677627563,0,1003.014,1006.632,-4.824170,6.717540
1667,624.7376708984375,651.52490234375,801.2191162109375,1131.2412109375,0.6831458806991577,0,712.978,1131.241,-4.723734,7.688636
1667,75.04096984863281,666.226806640625,245.8942108154297,971.3966064453125,0.5084844827651978,0,160.468,971.397,-1.028470,8.959932
1668,890.6300048828125,494.57421875,1117.435791015625,1008.214111328125,0.708639919757843,0,1004.033,1008.214,-4.836345,6.721497
1668,625.76220703125,649.67236328125,800.38525390625,1131.170166015625,0.6895563006401062,0,713.074,1131.170,-4.723598,7.688276
1668,74.48831939697266,669.251220703125,247.64077758789062,976.059326171875,0.3693813979625702,0,161.065,976.059,-1.106353,8.961823
1669,899.3193359375,494.870849609375,1115.3638916015625,1009.7261962890625,0.759753942489624,0,1007.342,1009.726,-4.854622,6.720583
1669,623.8717651367188,642.8443603515625,803.2554321289062,1132.4354248046875,0.6875966787338257,0,713.564,1132.435,-4.731865,7.690058
1669,75.357666015625,671.221923828125,241.912109375,981.5478515625,0.3167162835597992,0,158.635,981.548,-1.178547,8.975863
1670,897.7635498046875,495.2752685546875,1115.4583740234375,1010.9620361328125,0.762204647064209,0,1006.611,1010.962,-4.859661,6.726705
1670,623.6768798828125,643.3514404296875,803.8585205078125,1132.4490966796875,0.6970528364181519,0,713.768,1132.449,-4.732486,7.689658
1670,1563.07373046875,334.54278564453125,1658.955810546875,551.2752075195312,0.32619503140449524,0,1611.015,551.275,-3.139955,1.230368
1671,897.4078369140625,494.8795166015625,1117.175537109375,1012.5657958984375,0.7638383507728577,0,1007.292,1012.566,-4.870821,6.731367
1671,623.9185791015625,642.3956298828125,803.2197265625,1132.3240966796875,0.6875172257423401,0,713.569,1132.324,-4.731269,7.689799
1671,789.993408203125,493.8740234375,936.017578125,791.372802734375,0.3178822696208954,0,863.005,791.373,-2.274941,5.895297
1671,1563.140625,335.33807373046875,1658.9169921875,551.1822509765625,0.30172550678253174,0,1611.029,551.182,-3.138622,1.228361
1672,895.220703125,494.1131591796875,1117.4180908203125,1013.1915283203125,0.7607601284980774,0,1006.319,1013.192,-4.871635,6.735651
1672,626.3858642578125,648.07373046875,800.2674560546875,1131.085205078125,0.689010739326477,0,713.327,1131.085,-4.723809,7.687551
1672,787.1427001953125,469.1907958984375,932.2442626953125,791.4168701171875,0.3225170075893402,0,859.693,791.417,-2.256993,5.904593
1673,889.3966064453125,495.10546875,1116.2191162109375,1011.59521484375,0.7431973814964294,0,1002.808,1011.595,-4.852427,6.736698
1673,626.1060791015625,646.2783203125,799.66015625,1132.165771484375,0.7017518281936646,0,712.883,1132.166,-4.728562,7.690897
1673,1562.64794921875,334.55419921875,1659.73486328125,551.3989868164062,0.32880541682243347,0,1611.191,551.399,-3.142962,1.232908
1673,786.4421997070312,468.68475341796875,932.4900512695312,790.5112915039062,0.300998330116272,0,859.466,790.511,-2.242511,5.898317
1674,890.0885009765625,494.87646484375,1116.1842041015625,1011.5341796875,0.7485847473144531,0,1003.136,1011.534,-4.853016,6.735811
1674,626.6016235351562,646.4229736328125,800.0330200195312,1132.1502685546875,0.6988292336463928,0,713.317,1132.150,-4.729640,7.689944
1674,1562.1715087890625,333.72967529296875,1660.0093994140625,551.6054077148438,0.3607460856437683,0,1611.090,551.605,-3.145478,1.237405
1675,887.7960205078125,493.8416748046875,1117.01220703125,1022.1044921875,0.7595394849777222,0,1002.404,1022.104,-4.911084,6.776338
1675,625.807373046875,649.8612060546875,804.189453125,1131.4891357421875,0.6808017492294312,0,714.998,1131.489,-4.730513,7.684917
1675,1564.8388671875,330.6104736328125,1659.48583984375,551.50732421875,0.45668044686317444,0,1612.162,551.507,-3.150735,1.234585
1675,785.8182373046875,470.00634765625,935.0697021484375,790.08154296875,0.3011561632156372,0,860.444,790.082,-2.241746,5.892385
1676,881.3197021484375,493.177734375,1117.0274658203125,1022.06494140625,0.7599193453788757,0,999.174,1022.065,-4.901792,6.782619
1676,625.52783203125,650.2064208984375,804.956298828125,1131.4571533203125,0.6709718108177185,0,715.242,1131.457,-4.730990,7.684330
1676,1564.423095703125,330.47412109375,1659.451171875,551.4241943359375,0.4462076723575592,0,1611.937,551.424,-3.148048,1.232952
1677,884.3953857421875,492.65478515625,1117.3040771484375,1022.413818359375,0.7586076855659485,0,1000.850,1022.414,-4.908459,6.780553
1677,625.814697265625,650.3702392578125,805.2908935546875,1131.4776611328125,0.6568697690963745,0,715.553,1131.478,-4.731935,7.683720
1677,1563.62548828125,330.365478515625,1659.9365234375,551.1209716796875,0.44490060210227966,0,1611.781,551.121,-3.142432,1.226544
1677,785.3564453125,470.0069580078125,932.973388671875,790.4637451171875,0.3035157322883606,0,859.165,790.464,-2.240118,5.898772
1678,887.034423828125,491.406982421875,1119.374267578125,1023.0458984375,0.7619960904121399,0,1003.204,1023.046,-4.918597,6.778173
1678,625.8349609375,650.11865234375,805.04931640625,1131.468017578125,0.663554847240448,0,715.442,1131.468,-4.731586,7.683932
1678,1563.901123046875,330.34783935546875,1659.792236328125,551.1043701171875,0.4458777606487274,0,1611.847,551.104,-3.142593,1.226143
1678,785.415771484375,467.8477783203125,938.406005859375,792.2789306640625,0.32743555307388306,0,861.911,792.279,-2.281925,5.905132
1679,886.882568359375,491.196533203125,1119.31005859375,1023.268798828125,0.7627317905426025,0,1003.096,1023.269,-4.919540,6.779197
1679,625.996337890625,650.084228515625,804.567626953125,1131.458251953125,0.66761714220047,0,715.282,1131.458,-4.731103,7.684249
1679,1563.84765625,330.2750244140625,1659.6875,551.0155029296875,0.446100652217865,0,1611.768,551.016,-3.140735,1.224285
1679,785.6556396484375,467.00244140625,931.8345947265625,791.98193359375,0.36077943444252014,0,858.745,791.982,-2.259881,5.911450
1680,886.9468994140625,491.1932373046875,1119.4964599609375,1023.1727294921875,0.7639599442481995,0,1003.222,1023.173,-4.919354,6.778600
1680,625.6597900390625,649.5040283203125,804.674560546875,1131.4149169921875,0.6679004430770874,0,715.167,1131.415,-4.730557,7.684395
1680,1563.5843505859375,330.7667236328125,1659.1224365234375,550.9894409179688,0.4239773154258728,0,1611.353,550.989,-3.137721,1.223999
1680,784.8651123046875,467.24371337890625,925.0111083984375,790.9815063476562,0.35952499508857727,0,854.938,790.982,-2.223829,5.914202
1681,881.135986328125,492.429931640625,1117.110595703125,1022.453125,0.7729985117912292,0,999.123,1022.453,-4.903834,6.784129
1681,625.9345703125,649.6014404296875,805.720458984375,1131.4647216796875,0.6614105701446533,0,715.828,1131.465,-4.732600,7.683111
1681,1563.2928466796875,330.9453125,1658.8116455078125,550.982421875,0.3963424861431122,0,1611.052,550.982,-3.135711,1.224048
1681,785.1671142578125,464.2176513671875,936.0347900390625,790.2598876953125,0.3219212591648102,0,860.601,790.260,-2.245238,5.893322
1682,882.616455078125,491.8421630859375,1117.33984375,1022.4283447265625,0.7738054394721985,0,999.978,1022.428,-4.906095,6.782339
1682,624.96142578125,645.661376953125,820.29345703125,1132.1328125,0.5806800723075867,0,722.627,1132.133,-4.754416,7.670274
1682,1563.165771484375,330.803955078125,1658.887939453125,550.9884033203125,0.3955368101596832,0,1611.027,550.988,-3.135642,1.224193
1682,785.2174072265625,463.8937683105469,937.2720947265625,790.344970703125,0.3593936860561371,0,861.245,790.345,-2.250107,5.892227
1683,882.7152099609375,492.0859375,1117.1802978515625,1022.791259765625,0.769308865070343,0,999.948,1022.791,-4.908047,6.783717
1683,625.5411376953125,644.7618408203125,819.9364013671875,1132.1405029296875,0.5981156826019287,0,722.739,1132.141,-4.754755,7.670057
1683,1563.136962890625,331.2152099609375,1658.558349609375,550.9705810546875,0.3932628035545349,0,1610.848,550.971,-3.134236,1.223929
1683,785.3509521484375,463.8741455078125,937.5975341796875,790.6346435546875,0.34552377462387085,0,861.474,790.635,-2.255621,5.893816
1684,884.007080078125,492.129638671875,1117.4412841796875,1023.058349609375,0.7662467360496521,0,1000.724,1023.058,-4.911721,6.783143
1684,626.121337890625,645.09619140625,815.075927734375,1132.591796875,0.5715138912200928,0,720.599,1132.592,-4.751510,7.675571
1684,1562.773193359375,331.535888671875,1658.576416015625,551.0089721679688,0.39670783281326294,0,1610.675,551.009,-3.133732,1.224870
1684,785.17626953125,463.9972839355469,942.423828125,791.672607421875,0.31814679503440857,0,863.800,791.673,-2.283729,5.895431
1685,886.3978271484375,492.5848388671875,1117.221435546875,1023.2650146484375,0.7625582814216614,0,1001.810,1023.265,-4.915918,6.781737
1685,627.2176513671875,651.85888671875,813.7813720703125,1131.34814453125,0.6062126159667969,0,720.500,1131.348,-4.744458,7.672992
1685,1563.518798828125,331.36126708984375,1658.015869140625,551.195068359375,0.38675031065940857,0,1610.767,551.195,-3.137167,1.228810
1685,779.6512451171875,466.20703125,922.2325439453125,789.96142578125,0.3100034296512604,0,850.942,789.961,-2.186122,5.917344
1686,884.796630859375,492.4613037109375,1117.074462890625,1023.1708984375,0.757514238357544,0,1000.936,1023.171,-4.912944,6.783132
1686,625.2561645507812,647.8177490234375,821.1825561523438,1132.310302734375,0.5957422256469727,0,723.219,1132.310,-4.756959,7.669428
1686,1564.2021484375,331.0755615234375,1657.623046875,551.3152465820312,0.39129769802093506,0,1610.913,551.315,-3.139923,1.231296
1686,784.056396484375,468.5750732421875,931.067138671875,796.0693359375,0.32848063111305237,0,857.562,796.069,-2.312192,5.945342
1687,893.7911376953125,492.794677734375,1119.4842529296875,1024.1611328125,0.7668678760528564,0,1006.638,1024.161,-4.934398,6.775419
1687,626.7421875,648.744873046875,818.219482421875,1132.5318603515625,0.6122429966926575,0,722.481,1132.532,-4.756198,7.671478
1687,1564.177734375,330.9072265625,1657.21142578125,551.262939453125,0.3952874541282654,0,1610.695,551.263,-3.137746,1.230318
1687,778.68408203125,467.4835205078125,921.1763916015625,789.6676025390625,0.3236315846443176,0,849.930,789.668,-2.175999,5.917871
1688,895.62109375,492.88916015625,1119.32568359375,1024.9073486328125,0.7789402604103088,0,1007.473,1024.907,-4.940862,6.776472
1688,627.1820068359375,648.42919921875,818.4525146484375,1132.4979248046875,0.616060197353363,0,722.817,1132.498,-4.756909,7.670694
1688,1564.3095703125,330.93572998046875,1657.125732421875,551.2935180664062,0.3983629047870636,0,1610.718,551.294,-3.138360,1.230959
1688,778.277587890625,465.8984375,927.862060546875,791.410400390625,0.32184380292892456,0,853.070,791.410,-2.219557,5.922548
1689,886.37646484375,493.1275634765625,1117.307373046875,1023.3260498046875,0.7810104489326477,0,1001.842,1023.326,-4.916350,6.781894
1689,624.16650390625,645.2911376953125,828.0343017578125,1132.053466796875,0.5767375230789185,0,726.100,1132.053,-4.763231,7.662798
1689,1564.392333984375,330.9833984375,1657.292236328125,551.384521484375,0.39850059151649475,0,1610.842,551.385,-3.140538,1.232831
1689,774.5303955078125,471.4893798828125,938.1043701171875,793.6773681640625,0.3775245249271393,0,856.317,793.677,-2.270857,5.930826
1690,884.8758544921875,493.0313720703125,1117.3209228515625,1023.2003173828125,0.7824490666389465,0,1001.098,1023.200,-4.913565,6.782915
1690,622.356201171875,646.209228515625,821.09130859375,1132.21240234375,0.5591076016426086,0,721.724,1132.212,-4.752442,7.672354
1690,1564.962890625,330.919189453125,1657.52099609375,551.4064331054688,0.4060652554035187,0,1611.242,551.406,-3.143395,1.233034
1690,773.629638671875,471.7672119140625,935.905029296875,791.5494384765625,0.3561963140964508,0,854.767,791.549,-2.231184,5.918978
1691,884.719482421875,492.7667236328125,1117.2412109375,1023.330810546875,0.7867934107780457,0,1000.980,1023.331,-4.913965,6.783623
1691,620.530517578125,653.5750732421875,817.113037109375,1131.3206787109375,0.5711096525192261,0,718.822,1131.321,-4.739823,7.676467
1691,1564.955810546875,330.64306640625,1657.858154296875,551.454833984375,0.40628015995025635,0,1611.407,551.455,-3.145175,1.233963
1691,776.3771362304688,472.966552734375,936.0634155273438,792.830322265625,0.33881765604019165,0,856.220,792.830,-2.258034,5.924713
1692,885.732421875,492.7586669921875,1117.2506103515625,1023.00537109375,0.7848721742630005,0,1001.492,1023.005,-4.913575,6.781426
1692,615.7196655273438,652.5162353515625,811.9623413085938,1131.2674560546875,0.611680269241333,0,713.841,1131.267,-4.726192,7.686869
1692,1565.7154541015625,330.4420166015625,1657.5245361328125,551.4725952148438,0.39255625009536743,0,1611.620,551.473,-3.146789,1.234202
1693,884.6787109375,492.403564453125,1117.5631103515625,1023.997314453125,0.7855790853500366,0,1001.121,1023.997,-4.918085,6.785758
1693,612.0633544921875,650.7135009765625,807.5469970703125,1131.406982421875,0.6253339052200317,0,709.805,1131.407,-4.716126,7.695726
1693,1565.107421875,330.02618408203125,1658.39111328125,551.4006958007812,0.4172652065753937,0,1611.749,551.401,-3.146506,1.232573
1693,781.947265625,471.2061767578125,936.87158203125,785.0760498046875,0.302379310131073,0,859.409,785.076,-2.161830,5.856526
1694,884.0693359375,492.638671875,1117.51513671875,1024.2056884765625,0.7796177268028259,0,1000.792,1024.206,-4.918330,6.787165
1694,616.5270385742188,649.22314453125,805.3976440429688,1131.5067138671875,0.6256240606307983,0,710.962,1131.507,-4.719785,7.693496
1694,1564.775390625,329.90570068359375,1658.87744140625,551.39453125,0.43567362427711487,0,1611.826,551.395,-3.146898,1.232389
1694,725.1241455078125,631.487060546875,963.805419921875,1054.2669677734375,0.30133894085884094,0,844.465,1054.267,-4.647947,7.208094
1695,883.541015625,493.139404296875,1117.2008056640625,1022.99951171875,0.7733119130134583,0,1000.371,1023.000,-4.910401,6.783632
1695,623.052734375,648.4932861328125,805.20654296875,1131.2879638671875,0.6258530020713806,0,714.130,1131.288,-4.727079,7.686305
1695,1564.659912109375,329.93121337890625,1658.885498046875,551.3860473632812,0.4389801025390625,0,1611.773,551.386,-3.146430,1.232243
1696,884.2708740234375,493.19091796875,1117.1727294921875,1023.4610595703125,0.7663431167602539,0,1000.722,1023.461,-4.913970,6.784608
1696,625.3228149414062,646.4813232421875,803.6788940429688,1131.43359375,0.6260339617729187,0,714.501,1131.434,-4.728875,7.685845
1696,1564.96484375,329.9151611328125,1658.890625,551.3515625,0.44631603360176086,0,1611.928,551.352,-3.146881,1.231399
1696,781.5634765625,470.989990234375,930.5430908203125,784.7822265625,0.309958279132843,0,856.053,784.782,-2.138103,5.863394
1697,885.49462890625,494.044189453125,1119.2095947265625,1025.4505615234375,0.744089663028717,0,1002.352,1025.451,-4.929619,6.788568
1697,625.824951171875,641.55517578125,804.27001953125,1132.633056640625,0.6321760416030884,0,715.047,1132.633,-4.736917,7.687364
1697,1565.11328125,329.771240234375,1659.10302734375,551.341064453125,0.4631264805793762,0,1612.108,551.341,-3.147857,1.231054
1697,781.3526611328125,470.461669921875,931.2421875,786.3284912109375,0.30666908621788025,0,856.297,786.328,-2.162692,5.874765
1698,884.8209228515625,496.470458984375,1117.1644287109375,1023.704833984375,0.7314987778663635,0,1000.993,1023.705,-4.916092,6.784954
1698,625.733642578125,642.858642578125,801.967041015625,1132.7490234375,0.5875377655029297,0,713.850,1132.749,-4.734351,7.690150
1698,1565.28564453125,329.9117431640625,1659.0244140625,551.0950927734375,0.4629007577896118,0,1612.155,551.095,-3.144397,1.225739
1698,781.916259765625,470.59515380859375,932.8037109375,782.3285522460938,0.307915598154068,0,857.360,782.329,-2.108576,5.840543
1699,882.7008056640625,493.45556640625,1119.1851806640625,1026.201171875,0.7432605624198914,0,1000.943,1026.201,-4.929864,6.794065
