frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
44,6,576,402,648,576,0.352,0,612.000,576.000,8.687618,3.519015
45,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.777793,1.154885
45,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
45,3,1565,326,1664,550,0.356,0,1614.500,550.000,-3.116758,0.816117
45,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.582194,-2.994579
45,5,724,380,785,483,0.354,0,754.500,483.000,13.722045,-0.410613
45,6,576,402,648,576,0.352,0,612.000,576.000,8.687618,3.519015
46,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.777793,1.154885
46,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
46,3,1565,326,1664,550,0.357,0,1614.500,550.000,-3.116758,0.816117
46,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.582194,-2.994579
46,5,724,380,785,483,0.354,0,754.500,483.000,13.722045,-0.410613
46,6,576,402,648,576,0.352,0,612.000,576.000,8.687618,3.519015
47,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.777793,1.154885
47,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
47,3,1565,325,1664,550,0.366,0,1614.500,550.000,-3.116758,0.816117
47,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.582194,-2.994579
47,5,724,380,785,483,0.354,0,754.500,483.000,13.722045,-0.410613
47,6,576,402,648,576,0.352,0,612.000,576.000,8.687618,3.519015
48,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.777793,1.154885
48,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
48,3,1565,325,1664,550,0.368,0,1614.500,550.000,-3.116758,0.816117
48,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.582194,-2.994579
48,5,724,380,785,483,0.354,0,754.500,483.000,13.722045,-0.410613
48,6,576,402,648,576,0.352,0,612.000,576.000,8.687618,3.519015
49,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.777793,1.154885
