frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
62,2,604,678,799,944,0.455,0,701.500,944.000,3.423237,-3.154367
62,3,2343,386,2430,621,0.417,0,2386.500,621.000,8.155264,3.477314
63,1,792,699,1017,1002,0.631,0,904.500,1002.000,4.269004,-2.471065
63,2,604,678,799,944,0.460,0,701.500,944.000,3.423237,-3.154367
63,3,2343,386,2430,621,0.442,0,2386.500,621.000,8.155264,3.477314
64,1,791,699,1016,1002,0.635,0,903.500,1002.000,4.266644,-2.473360
64,2,604,678,799,944,0.462,0,701.500,944.000,3.423237,-3.154367
64,3,2343,386,2430,622,0.435,0,2386.500,622.000,8.154193,3.462547
65,1,792,699,1016,1002,0.627,0,904.000,1002.000,4.267824,-2.472213
65,2,604,678,799,944,0.462,0,701.500,944.000,3.423237,-3.154367
65,3,2343,386,2430,622,0.434,0,2386.500,622.000,8.154193,3.462547
66,1,792,699,1015,1002,0.631,0,903.500,1002.000,4.266644,-2.473360
66,2,604,678,799,944,0.459,0,701.500,944.000,3.423237,-3.154367
66,3,2343,386,2430,622,0.436,0,2386.500,622.000,8.154193,3.462547
67,1,792,699,1015,1002,0.633,0,903.500,1002.000,4.266644,-2.473360
67,2,604,678,799,944,0.461,0,701.500,944.000,3.423237,-3.154367
67,3,2342,386,2430,622,0.435,0,2386.000,622.000,8.150973,3.459306
68,1,792,699,1015,1002,0.629,0,903.500,1002.000,4.266644,-2.473360
68,2,604,678,799,944,0.463,0,701.500,944.000,3.423237,-3.154367
68,3,2343,386,2430,623,0.449,0,2386.500,623.000,8.153130,3.447888
69,1,792,699,1016,1002,0.632,0,904.000,1002.000,4.267824,-2.472213
69,2,604,678,799,944,0.465,0,701.500,944.000,3.423237,-3.154367
69,3,2343,386,2430,622,0.435,0,2386.500,622.000,8.154193,3.462547
70,1,792,699,1016,1002,0.629,0,904.000,1002.000,4.267824,-2.472213
70,2,604,678,799,944,0.464,0,701.500,944.000,3.423237,-3.154367
