frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
21,6,440.67,102.80,482.72,150.56,0.712,0,461.70,150.56,-3.0139,2.7765
21,8,493.67,101.73,524.13,164.13,0.702,0,508.90,164.13,-4.0994,3.1707
21,10,142.18,141.81,151.51,166.55,0.740,0,146.84,166.55,7.1898,4.5783
21,13,142.96,139.15,153.90,165.27,0.590,0,148.43,165.27,7.3079,4.4813
21,7,195.44,123.29,218.36,171.82,0.744,0,206.90,171.82,2.6425,4.3814
21,11,242.97,114.20,255.44,142.44,0.672,0,249.21,142.44,3.9804,2.4939
21,14,122.44,159.91,132.74,174.60,0.547,0,127.59,174.60,7.2357,5.2765
22,1,253.03,215.00,300.05,299.57,0.953,0,276.54,299.57,-4.9203,6.9046
22,3,264.97,165.09,299.46,202.01,0.905,0,282.22,202.01,-1.9021,5.0209
22,5,228.63,117.31,243.39,147.48,0.683,0,236.01,147.48,4.0663,2.8537
22,6,440.67,102.80,482.72,150.55,0.712,0,461.70,150.55,-3.0135,2.7761
22,8,493.73,101.73,524.05,164.13,0.703,0,508.89,164.13,-4.0993,3.1707
22,10,142.14,141.86,151.45,166.57,0.735,0,146.80,166.57,7.1907,4.5798
22,13,142.96,139.13,153.89,165.22,0.581,0,148.43,165.22,7.3183,4.4780
22,7,195.11,123.49,218.35,172.12,0.700,0,206.73,172.12,2.6171,4.3974
22,11,243.06,114.27,255.37,142.35,0.667,0,249.22,142.35,3.9914,2.4879
22,14,122.41,159.95,132.68,174.58,0.531,0,127.54,174.58,7.2449,5.2756
23,1,253.00,215.01,300.04,299.62,0.953,0,276.52,299.62,-4.9212,6.9054
23,3,264.96,165.10,299.47,202.04,0.903,0,282.22,202.04,-1.9036,5.0217
23,5,228.48,117.17,243.10,147.41,0.564,0,235.79,147.41,4.0882,2.8494
23,6,440.67,102.80,482.73,150.55,0.711,0,461.70,150.55,-3.0135,2.7761
23,8,493.78,101.73,523.97,164.13,0.703,0,508.87,164.13,-4.0990,3.1706
23,10,142.13,141.83,151.46,166.57,0.739,0,146.80,166.57,7.1907,4.5798
23,13,142.97,139.12,153.89,165.19,0.591,0,148.43,165.19,7.3241,4.4761
23,7,194.88,124.11,218.27,172.42,0.654,0,206.58,172.42,2.5917,4.4128
23,11,243.09,114.14,255.37,142.31,0.638,0,249.23,142.31,3.9961,2.4848
23,14,122.34,159.93,132.64,174.56,0.537,0,127.49,174.56,7.2519,5.2757
24,1,253.01,214.94,300.07,299.63,0.952,0,276.54,299.63,-4.9215,6.9054
24,3,264.95,165.10,299.47,202.05,0.903,0,282.21,202.05,-1.9039,5.0221
24,5,228.46,117.19,242.97,147.43,0.657,0,235.71,147.43,4.0910,2.8503
24,6,440.67,102.80,482.74,150.55,0.708,0,461.71,150.55,-3.0137,2.7761
24,8,493.88,101.73,523.96,164.12,0.704,0,508.92,164.12,-4.0994,3.1704
24,10,142.13,142.18,151.34,166.58,0.739,0,146.74,166.58,7.1931,4.5812
24,13,143.04,139.33,153.91,165.21,0.575,0,148.47,165.21,7.3164,4.4769
24,7,194.66,124.61,218.25,172.66,0.605,0,206.45,172.66,2.5721,4.4251
24,11,243.10,114.08,255.32,142.28,0.640,0,249.21,142.28,4.0009,2.4829
24,14,122.31,159.93,132.63,174.56,0.540,0,127.47,174.56,7.2547,5.2756
25,1,252.98,214.92,300.07,299.67,0.952,0,276.53,299.67,-4.9221,6.9059
25,3,264.97,165.10,299.47,202.03,0.900,0,282.22,202.03,-1.9032,5.0214
25,5,228.36,117.46,242.82,147.71,0.670,0,235.59,147.71,4.0601,2.8697
25,6,440.66,102.80,482.75,150.56,0.710,0,461.71,150.56,-3.0140,2.7764
25,8,493.92,101.74,523.90,164.12,0.702,0,508.91,164.12,-4.0994,3.1705
25,10,142.11,142.25,151.30,166.59,0.739,0,146.70,166.59,7.1938,4.5824
25,13,142.99,139.37,153.88,165.25,0.587,0,148.44,165.25,7.3114,4.4798
25,7,194.30,125.06,218.15,172.87,0.591,0,206.22,172.87,2.5599,4.4368
25,11,243.07,113.81,255.35,142.28,0.653,0,249.21,142.28,4.0014,2.4827
25,14,122.31,159.95,132.65,174.56,0.537,0,127.48,174.56,7.2543,5.2754
26,1,252.99,214.91,300.07,299.68,0.952,0,276.53,299.68,-4.9224,6.9060
26,3,264.97,165.11,299.48,202.05,0.899,0,282.22,202.05,-1.9039,5.0218
26,5,228.19,117.60,242.50,147.77,0.597,0,235.35,147.77,4.0666,2.8738
26,6,440.66,102.81,482.75,150.56,0.708,0,461.71,150.56,-3.0138,2.7762
26,8,493.99,101.73,523.89,164.14,0.705,0,508.94,164.14,-4.1002,3.1710
26,10,142.08,142.36,151.24,166.61,0.739,0,146.66,166.61,7.1932,4.5841
26,13,142.95,139.43,153.83,165.25,0.578,0,148.39,165.25,7.3141,4.4808
26,7,193.79,125.36,217.94,173.09,0.567,0,205.86,173.09,2.5524,4.4501
26,11,243.01,113.62,255.35,142.40,0.634,0,249.18,142.40,3.9874,2.4911
26,14,122.29,159.95,132.66,174.56,0.529,0,127.47,174.56,7.2543,5.2755
27,1,252.99,214.93,300.07,299.70,0.952,0,276.53,299.70,-4.9229,6.9063
27,3,264.99,165.11,299.47,202.03,0.900,0,282.23,202.03,-1.9034,5.0214
27,5,228.06,117.65,242.22,147.79,0.519,0,235.14,147.79,4.0761,2.8755
27,6,440.66,102.81,482.75,150.55,0.708,0,461.70,150.55,-3.0135,2.7759
27,8,494.05,101.73,523.88,164.15,0.705,0,508.97,164.15,-4.1008,3.1712
27,10,142.10,142.47,151.22,166.59,0.735,0,146.66,166.59,7.1976,4.5827
27,13,142.96,139.51,153.80,165.17,0.580,0,148.38,165.17,7.3316,4.4754
27,7,193.57,125.77,217.99,173.22,0.504,0,205.78,173.22,2.5422,4.4569
27,11,242.96,113.51,255.37,142.55,0.585,0,249.16,142.55,3.9684,2.5017
27,14,122.27,159.93,132.66,174.54,0.538,0,127.47,174.54,7.2579,5.2748
28,1,253.01,214.93,300.07,299.68,0.952,0,276.54,299.68,-4.9225,6.9060
28,3,264.99,165.12,299.46,202.03,0.899,0,282.22,202.03,-1.9031,5.0213
28,6,440.65,102.80,482.76,150.55,0.710,0,461.71,150.55,-3.0137,2.7761
28,8,494.10,101.73,523.86,164.15,0.705,0,508.98,164.15,-4.1009,3.1711
28,10,142.11,142.46,151.22,166.56,0.734,0,146.67,166.56,7.2022,4.5809
28,13,142.94,139.51,153.75,165.12,0.583,0,148.34,165.12,7.3456,4.4723
28,11,242.90,113.48,255.31,142.67,0.561,0,249.11,142.67,3.9559,2.5101
28,14,122.24,159.93,132.67,174.54,0.540,0,127.45,174.54,7.2595,5.2748
29,1,253.07,214.90,300.12,299.67,0.951,0,276.59,299.67,-4.9228,6.9055
29,3,265.00,165.14,299.45,202.02,0.898,0,282.22,202.02,-1.9026,5.0211
29,6,440.65,102.80,482.76,150.55,0.709,0,461.71,150.55,-3.0136,2.7761
29,8,494.15,101.73,523.85,164.12,0.703,0,509.00,164.12,-4.1005,3.1703
29,10,142.06,142.69,151.14,166.69,0.772,0,146.60,166.69,7.1833,4.5893
29,13,142.78,139.75,153.52,165.24,0.620,0,148.15,165.24,7.3366,4.4823
29,11,242.76,113.62,255.06,142.73,0.505,0,248.91,142.73,3.9595,2.5141
29,14,122.21,159.94,132.66,174.55,0.538,0,127.44,174.55,7.2593,5.2756
30,1,253.06,214.86,300.10,299.62,0.951,0,276.58,299.62,-4.9217,6.9050
30,3,265.00,165.15,299.45,202.03,0.898,0,282.23,202.03,-1.9030,5.0212
30,6,440.64,102.80,482.76,150.55,0.711,0,461.70,150.55,-3.0135,2.7761
30,8,494.24,101.73,523.90,164.10,0.703,0,509.07,164.10,-4.1008,3.1697
30,10,142.04,142.84,151.09,166.75,0.780,0,146.56,166.75,7.1754,4.5934
30,13,142.67,139.86,153.37,165.32,0.627,0,148.02,165.32,7.3317,4.4889
30,14,122.21,159.96,132.68,174.56,0.549,0,127.45,174.56,7.2557,5.2761
31,1,253.10,214.85,300.11,299.60,0.951,0,276.61,299.60,-4.9214,6.9045
31,3,264.98,165.14,299.45,202.03,0.896,0,282.22,202.03,-1.9030,5.0214
31,6,440.64,102.80,482.76,150.55,0.710,0,461.70,150.55,-3.0136,2.7761
31,8,494.28,101.73,523.91,164.10,0.703,0,509.09,164.10,-4.1008,3.1695
31,10,142.08,143.83,150.82,166.83,0.794,0,146.45,166.83,7.1687,4.5997
31,13,142.67,140.40,153.19,165.49,0.577,0,147.93,165.49,7.3072,4.5003
31,14,122.22,159.98,132.70,174.58,0.560,0,127.46,174.58,7.2524,5.2767
32,1,253.13,214.84,300.11,299.55,0.951,0,276.62,299.55,-4.9205,6.9038
32,3,264.97,165.13,299.45,202.04,0.897,0,282.21,202.04,-1.9033,5.0217
32,6,440.64,102.80,482.76,150.55,0.710,0,461.70,150.55,-3.0134,2.7759
32,8,494.25,101.73,523.84,164.10,0.703,0,509.05,164.10,-4.1004,3.1696
